"0","step_model = step(lm(data = mtcars, mpg ~ .), trace = 0, steps = 10000)"
"0","summary(step_model)"
"1","
Call:
"
"1","lm(formula = mpg ~ wt + qsec + am, data = mtcars)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4811 "
"1","-1.5555 "
"1","-0.7257 "
"1"," 1.4110 "
"1"," 4.6610 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   9.6178"
"1","     6.9596"
"1","   1.382"
"1"," 0.177915"
"1","    "
"1","
wt         "
"1","  -3.9165"
"1","     0.7112"
"1","  -5.507"
"1"," 6.95e-06"
"1"," ***"
"1","
qsec       "
"1","   1.2259"
"1","     0.2887"
"1","   4.247"
"1"," 0.000216"
"1"," ***"
"1","
amManual   "
"1","   2.9358"
"1","     1.4109"
"1","   2.081"
"1"," 0.046716"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.459"
"1"," "
"1","on"
"1"," "
"1","28"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8497"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8336"
"1"," "
"1","
F-statistic:"
"1"," "
"1","52.75"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","28"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.21e-11"
"1","
"
"1","
"
